"Time","Air Temperature - minimum (ºC)","Air Temperature - average (ºC)","Air Temperature - maximum (ºC)","Soil Temperature - minimum (ºC)","Soil Temperature - average (ºC)","Soil Temperature - maximum (ºC)","Relative Humidity - minimum (%)","Relative Humidity - average (%)","Relative Humidity - maximum (%)","Wind Speed - minimum (km/h)","Wind Speed - average (km/h)","Wind Speed - maximum (km/h)","Solar Radiation - average (W/m^2)","Solar Radiation - maximum (W/m^2)","Rainfall - (mm)","Degree Days - ()","Chill Units - ()","Frost Hours - (hrs)","Daylight - (hrs)","Evapotranspiration - (mm)","","Rainfall","Irrigation","Comments",
"01/01/2019 09:00","13.400000","24.800000","44.700000","-635.200000","-635.200000","-635.200000","13.500000","38.700000","69.900000","0.000000","3.420000","23.076000","303.000000","1014.000000","2.200000","14.800000","-18.100000","0.000000","12.500000","6.650000",,,,
"02/01/2019 09:00","14.300000","24.200000","33.700000","-635.200000","-635.200000","-635.200000","13.000000","45.600000","83.300000","0.000000","4.428000","20.952000","365.000000","1041.000000","0.000000","14.200000","-18.800000","0.000000","14.000000","6.580000",,,,
"03/01/2019 09:00","12.900000","23.500000","33.100000","-635.200000","-635.200000","-635.200000","21.800000","47.900000","82.700000","0.000000","3.204000","27.936000","363.000000","1034.000000","0.000000","13.500000","-18.600000","0.000000","13.900000","6.190000",,,,
"04/01/2019 09:00","21.000000","29.800000","38.000000","-635.200000","-635.200000","-635.200000","8.600000","19.000000","40.300000","0.000000","2.160000","17.712000","365.000000","1051.000000","0.000000","19.800000","-24.000000","0.000000","14.000000","6.190000",,,,
"05/01/2019 09:00","13.700000","24.500000","43.800000","-635.200000","-635.200000","-635.200000","9.800000","48.100000","74.300000","0.000000","5.760000","33.840000","272.000000","994.000000","0.000000","14.500000","-14.600000","0.000000","13.500000","6.720000",,,,
"06/01/2019 09:00","10.200000","17.600000","25.300000","-635.200000","-635.200000","-635.200000","22.500000","52.700000","85.000000","0.000000","3.492000","32.760000","320.000000","1350.000000","0.000000","7.600000","-11.600000","0.000000","14.000000","4.880000",,,,
"26/01/2019 09:00","18.100000","23.300000","33.100000","18.500000","23.900000","33.900000","31.000000","64.000000","82.300000","0.000000","0.720000","14.508000","152.000000","1201.000000","0.000000","13.300000","-24.000000","0.000000","13.300000","2.920000",,,,
"27/01/2019 09:00","15.000000","21.800000","29.700000","15.400000","22.600000","31.200000","30.800000","56.300000","77.700000","0.000000","0.720000","12.348000","303.000000","1554.000000","0.000000","11.800000","-20.600000","0.000000","13.000000","4.670000",,,,
"28/01/2019 09:00","15.300000","21.100000","29.300000","15.700000","22.000000","31.600000","25.000000","55.100000","77.600000","0.000000","1.332000","16.128000","360.000000","1505.000000","0.000000","11.100000","-18.700000","0.000000","13.200000","5.440000",,,,
"29/01/2019 09:00","17.400000","23.500000","32.400000","17.900000","24.300000","34.600000","17.100000","46.200000","63.800000","0.000000","0.720000","11.268000","375.000000","1210.000000","0.000000","13.500000","-23.000000","0.000000","13.100000","5.710000",,,,
"30/01/2019 09:00","20.300000","27.100000","36.100000","20.700000","27.900000","38.400000","15.400000","24.400000","48.400000","0.000000","0.792000","15.012000","373.000000","1207.000000","0.000000","17.100000","-24.000000","0.000000","13.300000","5.470000",,,,
"07/02/2019 09:00","16.000000","20.200000","31.000000","0.000000","0.000000","28.100000","43.300000","89.400000","100.100000","0.000000","2.304000","23.616000","92.000000","1041.000000","8.600000","10.200000","-18.800000","0.000000","12.100000","1.900000",,,,
"08/02/2019 09:00","15.100000","23.100000","33.500000","0.000000","2845.600000","2846.400000","22.400000","59.800000","88.700000","0.000000","4.860000","24.192000","320.000000","1389.000000","0.000000","13.100000","-18.800000","0.000000","13.300000","5.760000",,,,
"09/02/2019 09:00","10.300000","18.000000","29.000000","2846.400000","2846.400000","2846.400000","24.200000","57.500000","99.000000","0.000000","8.280000","30.060000","351.000000","1392.000000","1.800000","8.000000","-9.000000","0.000000","13.300000","5.870000",,,,
"10/02/2019 09:00","6.400000","14.500000","23.300000","2846.400000","2846.400000","2846.400000","25.200000","57.200000","89.700000","0.000000","4.824000","32.760000","349.000000","1544.000000","0.000000","5.200000","-2.100000","0.000000","13.300000","4.750000",,,,
"11/02/2019 09:00","9.800000","18.500000","27.900000","2846.400000","2846.400000","2846.400000","27.800000","60.200000","93.100000","0.000000","5.364000","26.316000","326.000000","1554.000000","0.000000","8.500000","-12.100000","0.000000","13.200000","5.100000",,,,
"12/02/2019 09:00","14.400000","19.800000","28.300000","2846.400000","2846.400000","2846.400000","34.000000","66.300000","97.100000","1.584000","13.608000","36.540000","193.000000","1554.000000","0.200000","9.800000","-15.400000","0.000000","13.000000","4.460000",,,,
"13/02/2019 09:00","5.000000","12.500000","22.200000","2846.400000","2846.400000","2846.400000","23.000000","62.800000","98.100000","0.000000","8.172000","40.824000","258.000000","1554.000000","0.200000","3.500000","4.300000","0.000000","13.100000","3.900000",,,,
"14/02/2019 09:00","6.700000","14.700000","22.800000","2846.400000","2846.400000","2846.400000","24.400000","51.000000","82.900000","0.000000","3.132000","29.016000","271.000000","1554.000000","0.000000","5.100000","-2.500000","0.000000","13.000000","3.840000",,,,
"15/02/2019 09:00","9.400000","19.100000","27.500000","2846.400000","2846.400000","2846.400000","25.900000","55.700000","93.300000","0.000000","3.564000","21.996000","368.000000","1263.000000","0.000000","9.100000","-14.400000","0.000000","13.000000","5.290000",,,,
"16/02/2019 09:00","12.700000","21.900000","32.100000","2846.400000","2846.400000","2846.400000","17.600000","51.600000","89.800000","0.000000","2.412000","18.792000","371.000000","1276.000000","0.000000","11.900000","-16.800000","0.000000","13.100000","5.720000",,,,
"17/02/2019 09:00","14.100000","24.300000","34.900000","2846.400000","2846.400000","2846.400000","9.700000","41.800000","75.500000","0.000000","3.960000","24.192000","343.000000","1213.000000","0.000000","14.300000","-20.100000","0.000000","13.000000","6.020000",,,,
"18/02/2019 09:00","16.800000","26.000000","35.500000","2846.400000","2846.400000","2846.400000","13.200000","37.400000","81.700000","0.000000","5.364000","23.616000","263.000000","1485.000000","0.000000","16.000000","-23.100000","0.000000","12.300000","5.690000",,,,
"19/02/2019 09:00","7.300000","18.000000","29.800000","2846.400000","2846.400000","2846.400000","23.100000","55.100000","85.800000","0.000000","4.284000","25.776000","314.000000","1255.000000","0.000000","8.100000","-7.400000","0.000000","13.000000","4.970000",,,,
"20/02/2019 09:00","5.800000","16.700000","25.900000","2846.400000","2846.400000","2846.400000","25.000000","49.600000","84.100000","0.000000","3.708000","24.192000","350.000000","1336.000000","0.000000","7.100000","-7.100000","0.000000","13.000000","4.840000",,,,
"21/02/2019 09:00","8.100000","18.000000","28.300000","2846.400000","2846.400000","2846.400000","29.700000","58.100000","95.600000","0.000000","4.572000","26.316000","350.000000","1268.000000","0.000000","8.100000","-9.900000","0.000000","12.900000","5.180000",,,,
"22/02/2019 09:00","8.700000","18.700000","29.300000","2846.400000","2846.400000","2846.400000","23.100000","53.500000","90.800000","0.000000","4.464000","20.412000","367.000000","1138.000000","0.000000","8.800000","-11.400000","0.000000","12.900000","5.500000",,,,
"23/02/2019 09:00","8.500000","21.200000","32.900000","2846.400000","2846.400000","2846.400000","14.900000","49.300000","94.700000","0.000000","5.616000","24.696000","368.000000","1129.000000","0.000000","11.300000","-13.800000","0.000000","12.900000","6.130000",,,,
"24/02/2019 09:00","18.600000","24.300000","31.800000","2846.400000","2846.400000","2846.400000","13.500000","35.700000","55.200000","0.000000","9.720000","34.920000","367.000000","1136.000000","0.000000","14.300000","-24.000000","0.000000","12.800000","7.480000",,,,
"25/02/2019 09:00","17.800000","27.800000","37.200000","2846.400000","2846.400000","2846.400000","12.200000","23.400000","36.800000","0.000000","5.508000","27.936000","347.000000","1088.000000","0.000000","17.800000","-23.800000","0.000000","12.700000","6.760000",,,,
"26/02/2019 09:00","18.000000","27.500000","37.000000","2846.400000","2846.400000","2846.400000","9.900000","25.300000","50.300000","0.000000","4.500000","19.872000","318.000000","1198.000000","0.000000","17.500000","-23.900000","0.000000","12.500000","6.070000",,,,
"27/02/2019 09:00","13.300000","24.400000","36.800000","2846.400000","2846.400000","2846.400000","13.300000","39.500000","70.600000","0.000000","5.436000","21.492000","317.000000","1050.000000","0.000000","14.400000","-18.300000","0.000000","12.600000","6.180000",,,,
"28/02/2019 09:00","21.000000","28.900000","39.200000","2846.400000","2846.400000","2846.400000","10.100000","22.500000","38.500000","0.000000","4.356000","29.016000","318.000000","1061.000000","0.000000","18.900000","-24.000000","0.000000","12.400000","6.200000",,,,
"01/03/2019 09:00","21.000000","30.900000","41.200000","2846.400000","2846.400000","2846.400000","7.900000","19.400000","36.400000","0.000000","5.688000","29.556000","250.000000","1343.000000","0.000000","20.900000","-24.000000","0.000000","11.800000","6.340000",,,,
"02/03/2019 09:00","17.200000","30.500000","40.900000","2846.400000","2846.400000","2846.400000","9.100000","20.300000","40.900000","0.000000","4.536000","26.316000","293.000000","1021.000000","0.000000","20.500000","-23.700000","0.000000","12.500000","6.060000",,,,
"03/03/2019 09:00","22.600000","31.100000","40.000000","2846.400000","2846.400000","2846.400000","8.600000","19.900000","34.500000","0.000000","4.968000","27.936000","297.000000","1051.000000","0.000000","21.100000","-24.000000","0.000000","12.500000","6.310000",,,,
"04/03/2019 09:00","13.800000","25.600000","38.400000","2846.400000","2846.400000","2846.400000","10.500000","44.100000","80.000000","0.000000","4.896000","26.316000","145.000000","1119.000000","0.200000","15.600000","-19.200000","0.000000","12.300000","4.130000",,,,
"05/03/2019 09:00","13.800000","24.400000","37.800000","2846.400000","2846.400000","2846.400000","13.000000","38.700000","67.900000","0.000000","4.068000","27.396000","278.000000","1050.000000","0.000000","14.400000","-18.300000","0.000000","12.500000","5.380000",,,,
"06/03/2019 09:00","8.700000","19.300000","30.800000","2846.400000","2846.400000","2846.400000","24.900000","57.000000","89.800000","0.000000","9.108000","33.300000","289.000000","1361.000000","0.000000","9.300000","-10.000000","0.000000","12.300000","5.270000",,,,
"07/03/2019 09:00","2.900000","13.000000","22.200000","2846.400000","2846.400000","2846.400000","20.200000","45.300000","80.400000","0.000000","4.356000","36.540000","296.000000","1382.000000","0.000000","4.300000","0.600000","0.000000","12.300000","3.900000",,,,
"08/03/2019 09:00","10.600000","17.700000","26.700000","2846.400000","2846.400000","2846.400000","12.200000","25.400000","42.600000","0.000000","3.060000","21.492000","254.000000","1172.000000","0.000000","7.700000","-10.800000","0.000000","12.100000","3.910000",,,,
"09/03/2019 09:00","9.900000","21.100000","30.400000","2846.400000","2846.400000","2846.400000","9.700000","31.300000","65.300000","0.000000","4.320000","26.316000","161.000000","1074.000000","0.000000","11.100000","-16.000000","0.000000","11.800000","3.760000",,,,
"10/03/2019 09:00","11.700000","21.000000","31.400000","2846.400000","2846.400000","2846.400000","27.600000","52.700000","95.500000","0.000000","4.176000","24.696000","237.000000","1184.000000","0.000000","11.000000","-14.300000","0.000000","12.200000","4.190000",,,,
"11/03/2019 09:00","14.200000","17.500000","22.400000","2846.400000","2846.400000","2846.400000","54.300000","84.800000","98.700000","0.000000","4.248000","36.000000","117.000000","1214.000000","2.400000","7.500000","-14.700000","0.000000","12.000000","1.960000",,,,
"12/03/2019 09:00","11.300000","17.700000","25.000000","2846.400000","2846.400000","2846.400000","35.900000","62.600000","92.500000","0.000000","8.676000","29.556000","184.000000","1431.000000","0.200000","7.700000","-12.400000","0.000000","12.100000","3.560000",,,,
"13/03/2019 09:00","4.500000","13.900000","23.200000","2846.400000","2846.400000","2846.400000","25.500000","54.100000","88.200000","0.000000","3.924000","25.776000","226.000000","1438.000000","0.000000","4.600000","-0.800000","0.000000","12.200000","3.230000",,,,
"14/03/2019 09:00","8.300000","15.600000","21.700000","2846.400000","2846.400000","2846.400000","25.800000","46.400000","78.600000","0.000000","3.240000","18.252000","214.000000","1371.000000","0.000000","5.700000","-6.300000","0.000000","11.800000","3.080000",,,,
"15/03/2019 09:00","5.600000","17.600000","28.000000","2846.400000","2846.400000","2846.400000","18.500000","49.700000","95.000000","0.000000","3.168000","20.412000","242.000000","1061.000000","0.000000","8.000000","-8.500000","0.000000","12.200000","3.620000",,,,
"16/03/2019 09:00","9.300000","18.700000","28.800000","2846.400000","2846.400000","2846.400000","23.600000","56.400000","92.900000","0.000000","4.860000","25.776000","232.000000","1044.000000","0.000000","8.700000","-11.800000","0.000000","12.000000","3.870000",,,,
"17/03/2019 09:00","12.900000","22.000000","32.100000","2846.400000","2846.400000","2846.400000","20.400000","44.000000","73.700000","0.000000","3.384000","23.616000","209.000000","959.000000","0.000000","12.000000","-18.200000","0.000000","11.800000","3.800000",,,,
"18/03/2019 09:00","12.900000","24.100000","34.600000","2846.400000","2846.400000","2846.400000","15.200000","42.100000","82.400000","0.000000","3.492000","23.076000","210.000000","1116.000000","0.000000","14.100000","-19.800000","0.000000","11.900000","4.000000",,,,
"19/03/2019 09:00","12.900000","23.600000","34.600000","2846.400000","2846.400000","2846.400000","13.400000","50.900000","94.600000","0.000000","4.752000","24.696000","217.000000","986.000000","0.000000","13.600000","-18.100000","0.000000","11.900000","4.290000",,,,
"20/03/2019 09:00","10.400000","21.600000","32.500000","2846.400000","2846.400000","2846.400000","22.200000","61.700000","98.000000","0.000000","4.536000","19.332000","218.000000","1008.000000","0.000000","11.600000","-16.900000","0.000000","11.900000","3.860000",,,,
"21/03/2019 09:00","12.100000","20.300000","30.300000","2846.400000","2846.400000","2846.400000","29.500000","70.300000","100.200000","0.000000","7.056000","29.016000","282.000000","1007.000000","0.800000","10.300000","-14.700000","0.000000","11.600000","4.440000",,,,
"22/03/2019 09:00","14.700000","21.300000","30.100000","2846.400000","2846.400000","2846.400000","26.400000","67.200000","96.700000","0.000000","6.156000","28.476000","266.000000","995.000000","0.000000","11.300000","-18.300000","0.000000","11.700000","4.330000",,,,
"23/03/2019 09:00","21.200000","26.500000","33.900000","2846.400000","2846.400000","2846.400000","22.400000","41.900000","69.400000","0.000000","7.740000","31.680000","278.000000","947.000000","0.000000","16.500000","-24.000000","0.000000","11.400000","5.900000",,,,
"24/03/2019 09:00","11.900000","21.300000","30.100000","2846.400000","2846.400000","2846.400000","19.000000","57.100000","86.500000","0.000000","12.204000","47.268000","278.000000","1028.000000","0.000000","11.300000","-17.300000","0.000000","11.700000","5.280000",,,,
"25/03/2019 09:00","11.200000","19.500000","29.900000","2846.400000","2846.400000","2846.400000","33.100000","66.700000","97.000000","0.000000","21.384000","65.016000","250.000000","1258.000000","7.400000","9.500000","-11.900000","0.000000","11.700000","5.130000",,,,
"26/03/2019 09:00","4.100000","10.500000","17.700000","2846.400000","2846.400000","2846.400000","33.200000","70.900000","97.900000","0.000000","14.256000","60.732000","218.000000","1444.000000","0.400000","2.100000","11.100000","0.000000","11.600000","2.800000",,,,
"27/03/2019 09:00","4.400000","13.700000","22.200000","2846.400000","2846.400000","2846.400000","31.900000","63.700000","100.100000","0.000000","7.236000","33.840000","286.000000","1285.000000","0.000000","4.700000","-0.400000","0.000000","11.600000","3.520000",,,,
"28/03/2019 09:00","8.300000","16.100000","25.400000","2846.400000","2846.400000","2846.400000","26.100000","54.400000","92.400000","0.000000","4.392000","25.776000","278.000000","954.000000","0.000000","6.300000","-6.200000","0.000000","11.500000","3.700000",,,,
"29/03/2019 09:00","12.400000","19.900000","29.700000","2846.400000","2846.400000","2846.400000","15.900000","33.100000","50.400000","0.000000","8.460000","46.188000","246.000000","952.000000","0.000000","9.900000","-13.800000","0.000000","10.900000","5.180000",,,,
"30/03/2019 09:00","3.200000","12.000000","26.600000","2846.400000","2846.400000","2846.400000","26.200000","67.600000","93.900000","0.504000","15.912000","60.732000","147.000000","1371.000000","0.000000","3.800000","6.000000","0.000000","11.600000","3.400000",,,,
"31/03/2019 09:00","9.500000","12.600000","17.300000","2846.400000","2846.400000","2846.400000","28.900000","69.000000","100.100000","2.664000","14.544000","41.364000","205.000000","1300.000000","0.200000","2.600000","6.400000","0.000000","11.300000","2.960000",,,,
"01/04/2019 09:00","5.800000","12.900000","19.500000","2846.400000","2846.400000","2846.400000","51.200000","79.400000","100.100000","0.000000","7.488000","30.636000","143.000000","1383.000000","0.000000","3.600000","3.900000","0.000000","11.400000","1.980000",,,,
"02/04/2019 09:00","5.600000","13.200000","21.500000","2846.400000","2846.400000","2846.400000","25.700000","56.400000","90.100000","0.000000","3.672000","29.016000","257.000000","1013.000000","0.000000","4.200000","1.600000","0.000000","11.400000","2.980000",,,,
"03/04/2019 09:00","7.100000","16.500000","26.600000","2846.400000","2846.400000","2846.400000","23.500000","46.500000","81.000000","0.000000","5.832000","34.380000","252.000000","902.000000","0.000000","6.800000","-4.700000","0.000000","11.300000","3.810000",,,,
